type,hrsys_rotation_id,etl_date,etl_date2,profile_id,desired_location,desired_country,ingest_ts,ingest_ts_offset
Internal Mobility,HR-9961289,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,0032a0a6-9820-489d-b8c1-add500d9fc22,"Middleburg, FL",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-9961289,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,0032a0a6-9820-489d-b8c1-add500d9fc22,"Millburn, NJ",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-5417341,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,00fd4e37-3387-40c5-b050-aa07011fd7fe,"Novi, MI",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-5417341,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,00fd4e37-3387-40c5-b050-aa07011fd7fe,"Pittsburgh, PA",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-5417341,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,00fd4e37-3387-40c5-b050-aa07011fd7fe,"Redding, CT",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-5417341,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,00fd4e37-3387-40c5-b050-aa07011fd7fe,Ruesselsheim,Germany,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-5417341,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,00fd4e37-3387-40c5-b050-aa07011fd7fe,"Southlake, TX",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-5417341,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,00fd4e37-3387-40c5-b050-aa07011fd7fe,"Texas, Plano",USA,2026-05-05 11:46:05.124189,UTC-4
Career Hub,HR-16300440,2026-05-04 02:32:00,2026-05-04 11:32:18.430000,010e99de-2924-4576-ade6-b2b20145caf4,Bucharest,Romania,2026-05-05 11:46:05.124189,UTC-4
Career Hub,HR-1140281,2026-05-04 02:30:00,2026-05-04 11:32:18.430000,0122a545-451e-448b-af20-a9390097a44c,,,2026-05-05 11:46:05.124189,UTC-4
Career Hub,HR-956255,2026-05-04 02:29:00,2026-05-04 11:32:18.430000,013357a3-436e-48eb-8881-a9390097d828,,,2026-05-05 11:46:05.124189,UTC-4
Career Hub,HR-14145339,2026-05-04 02:29:00,2026-05-04 11:32:18.430000,014dd357-8c52-478f-a9b0-afe0009038ce,Other Poland Locations,Poland,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Alpharetta, GA",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:27:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Boston, MA",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Buffalo, NY",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,Copenhagen,Denmark,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Eden Prairie, MN",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,Eindhoven,Netherlands,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Glendale, CA",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Highland Village, TX",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,London,UK,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"New York, New York City",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:25:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Piscataway, NJ",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"Redding, CT",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:27:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"San Francisco, CA",USA,2026-05-05 11:46:05.124189,UTC-4
Internal Mobility,HR-6009329,2026-05-04 02:26:00,2026-05-04 11:32:18.430000,015a579f-4b74-4efb-8b40-aa5e012d1a4e,"South Windsor, CT",USA,2026-05-05 11:46:05.124189,UTC-4
